MSE,SSIM,Tag
49.234998914930564,0.6010197850367546,1
51.22262912326389,0.5925705239947665,1
55.61431206597222,0.5607133835219354,0
87.04481336805556,0.303116830652564,0
84.50054253472223,0.6210170528316797,1
52.20597330729166,0.5892993182264418,1
75.9745822482639,0.5755308327544303,0
110.70781792534723,0.4517267971963363,1
52.55856662326389,0.5876558092837197,1
81.31011284722223,0.5744854853649914,0
97.45667860243056,0.43016656853150576,1
57.80900065104166,0.565108860599672,1
91.50349934895831,0.44231414335278135,1
59.78908962673611,0.531328905390938,1
58.202745225694436,0.5628176397204594,1
65.5928005642361,0.5836386394097329,1
58.74747721354166,0.6017468324454742,1
55.63189019097222,0.5589701382804573,1
50.79253472222222,0.5970735955877681,1
67.76795789930556,0.5669441486284302,1
73.629638671875,0.6571682649820997,1
55.58981662326389,0.5703361882111634,1
90.27444118923613,0.336033130771671,0
83.42176649305556,0.4676633528672258,0
78.91075303819444,0.6517697736890338,0
101.93565538194444,0.5532526539280469,1
93.39431423611113,0.5314658691309826,1
79.63560655381944,0.5883918836877468,0
78.97157118055556,0.6310398885631686,0
72.76679144965277,0.6754437043695882,0
55.680772569444436,0.5717001536945076,0
53.83148871527778,0.5502694422981939,1
86.55048285590277,0.5327331879765781,0
72.40654839409723,0.7392453215734875,0
81.19306098090277,0.5629246557917553,0
77.54337565104167,0.6007285396652994,0
53.224500868055564,0.5781277242073578,1
78.01348198784723,0.6577540853667613,0
60.24579535590278,0.5847872219320329,1
76.37339952256944,0.6443157917563834,0
80.2973904079861,0.6283520348817023,0
49.37103949652778,0.6006197693207093,1
88.25819227430556,0.42523108809450894,0
77.9826388888889,0.6626387756543084,0
49.78727213541666,0.5940767631805968,1
58.063720703125,0.5061381799294296,1
78.41167534722223,0.6196822551629718,0
73.47710503472223,0.7214656872115822,0
80.8122829861111,0.3721155944303474,0
63.187147352430564,0.5257932934164369,1
75.9001193576389,0.6187454469309035,0
91.58048502604169,0.3350411674468854,1
58.957899305555564,0.5272467671946104,1
71.38232421875,0.4653990181289461,1
49.44612630208334,0.6012553277127024,1
53.041286892361114,0.5830981062725304,1
83.56778971354167,0.5105623131598497,0
81.3554416232639,0.3807260201105632,1
52.40334743923611,0.5944213035678193,1
82.2519802517361,0.5385492750241502,0
53.056884765625,0.5675260949733751,0
95.4736328125,0.255478336695036,1
86.93956163194444,0.3193675330942608,1
54.27153862847222,0.5877057986295134,1
56.34513346354166,0.5077874583445317,1
65.74663628472223,0.5298548324545016,1
73.99552408854167,0.7374263025214655,0
54.943495008680564,0.5549546930264861,1
81.7389865451389,0.5632284340627319,0
49.42230902777778,0.5958374720505897,1
80.45068359375,0.6248536104421821,0
66.75965711805556,0.4913576107763503,1
71.24324544270833,0.5994701344898876,1
51.98111979166666,0.5846294241129478,1
49.62174479166666,0.5878739558178999,1
48.76657443576389,0.6033425041481196,1
74.42201063368056,0.7331589706598125,0
52.25919596354166,0.5845258309777209,1
79.3674045138889,0.5783104422305336,0
77.6105685763889,0.675327755045354,0
75.04942491319444,0.5464856075505313,1
100.34746636284723,0.5740571131343856,1
49.89192708333334,0.5963865426404943,1
81.52140299479167,0.5711281020538183,0
82.21519639756944,0.5498262136685924,0
82.71175130208333,0.5205250129926156,0
102.45513237847223,0.41116536291235134,1
84.8271755642361,0.451070491169981,0
52.62090386284722,0.5749745533354479,1
59.73876953125,0.4892931136710898,1
52.62958441840278,0.5804513097689,1
55.08346896701389,0.5747143018852668,1
64.87841796875,0.5404768233949631,0
74.7073025173611,0.6466275866501493,0
83.39103190104167,0.49267042324348204,0
78.6852756076389,0.6609347343569473,0
63.681396484375,0.6566470415489396,1
56.18505859375,0.5641522902866684,1
73.74989149305556,0.6441540210834522,0
50.70559353298611,0.6079425726098822,0
78.81160481770833,0.4759003950249338,0
84.5193142361111,0.4580803698275029,0
85.17325846354167,0.4162343227821246,1
80.78483072916667,0.6038166696292958,0
78.70076497395833,0.6440448851184172,0
77.74134657118056,0.5385564610579425,1
53.61726888020834,0.5541433396134251,1
76.74424913194444,0.7055929307953402,0
72.77794053819444,0.7456680727906763,0
81.99443901909723,0.582452055326656,0
57.10367838541666,0.5619349103101501,1
75.89567057291667,0.6334307127147378,0
77.4526095920139,0.5855266529500539,0
65.86572265625,0.5736614116431008,1
79.41788736979167,0.6589101457523637,0
75.49517144097223,0.6530953308909134,0
80.26356336805556,0.6060393959035991,0
85.05360243055556,0.44498286687886657,0
80.10725911458333,0.58609726904771,0
75.63126627604167,0.6941445989387509,0
74.07655164930556,0.7112633273783502,0
74.49750434027777,0.4543108971970124,1
73.798583984375,0.7244918171053982,0
78.6335177951389,0.6685798106928791,0
76.5890842013889,0.6609610856699677,0
87.16148546006944,0.5965124243248872,1
67.2817111545139,0.5194182294515585,0
75.17594401041667,0.6869851907368766,0
77.35951063368056,0.5846145812341147,0
74.19783528645833,0.6639411881536469,0
52.898546006944436,0.5820929642579243,1
77.30362955729167,0.6517951652455576,0
51.93996853298611,0.5820430425028404,1
57.93033854166666,0.5339756820515359,1
53.80170355902778,0.5693575448178717,1
55.03374565972222,0.5479614421439779,1
53.36699761284722,0.5707924780744231,1
77.0534939236111,0.6613303807540823,0
51.77593315972222,0.5944667953609769,1
70.6787380642361,0.5265900458203361,1
76.97699652777777,0.6087406254455849,0
55.41913519965278,0.5683871142651341,1
54.65291341145834,0.5672843737997688,1
55.437635633680564,0.5860007850168223,1
102.469970703125,0.5590401812070853,1
77.44517686631944,0.6770073426289022,0
80.33574761284723,0.6152075163976212,0
79.21769205729167,0.6378417493796628,0
53.26177300347222,0.5728244046709742,1
52.50827365451389,0.576282041534956,1
55.145155164930564,0.5758519972826652,0
83.25043402777777,0.5483337879522112,0
57.252197265625,0.5234833046955335,1
50.224880642361114,0.598951280700496,1
52.391710069444436,0.5904986162208412,1
51.96272786458334,0.5851704840044615,1
61.04730902777778,0.6320130790135359,1
57.489881727430564,0.5754115197450149,1
82.40711805555556,0.533879823207064,0
83.61800130208333,0.4704027723184622,0
75.814453125,0.6692177633276029,0
91.08355034722223,0.28358410543026313,1
85.93145073784723,0.32286490694575165,1
92.96533203125,0.6051735697950692,1
57.40313042534722,0.5699904629431677,1
50.324490017361114,0.5994834835278339,1
77.50206163194444,0.6236447910953627,0
92.03472222222223,0.2922380448132993,1
53.842149522569436,0.5561722693854568,0
52.54695638020834,0.5819783404951804,1
80.14244249131944,0.3456189236057997,0
56.25387912326389,0.6095146818641489,1
85.00547960069444,0.5918906326834641,1
75.3344455295139,0.7089641461436702,0
50.62212456597222,0.5944431792014282,1
76.390380859375,0.6917105857429475,0
65.32210286458333,0.5148598936324976,1
80.84480794270833,0.4711130849585628,0
57.402452256944436,0.5533771264137058,1
60.557481553819436,0.5331482520234567,0
49.31757269965278,0.6025831697532334,1
79.5478786892361,0.5808233513649589,0
51.183213975694436,0.6233840294612203,1
67.82313368055556,0.5229593342926798,1
60.60788302951389,0.4850807993470088,1
79.90288628472223,0.4323263610908061,0
77.85601128472223,0.5853998970740975,0
81.14908854166667,0.5637567900087105,0
62.508083767361114,0.4965222170630323,0
48.55205620659722,0.6022951664958679,1
111.78746202256944,0.4302685744867711,1
79.03672960069444,0.6153369086184891,0
55.96826171875,0.5690083496359888,1
55.111192491319436,0.5603107529052753,1
54.382215711805564,0.5873554662062737,1
53.175401475694436,0.5846985271380015,1
78.1035427517361,0.6187120964153019,0
64.90055338541667,0.5411743405139946,1
78.17789713541667,0.5805162515444376,0
77.68817816840277,0.584016829618975,0
70.41943359375,0.5237422492784495,1
75.44053819444444,0.7292084218607187,0
72.126953125,0.6929852580697469,0
80.05268012152777,0.3961374019615746,0
80.1447482638889,0.5980225642138655,0
81.7685818142361,0.3835903976512392,0
50.590603298611114,0.6008227362440468,1
75.21698676215277,0.6472572974692166,0
51.756103515625,0.5840621446548551,1
80.2358669704861,0.6279686208309061,0
106.57088216145831,0.5875371223171686,1
103.16604275173613,0.38490722689175466,1
80.1460232204861,0.5354255073333604,0
55.41913519965278,0.5477225031539933,1
52.84133572048611,0.5814624617175626,1
75.09144422743056,0.7002776453551939,0
87.8657497829861,0.3051688274354016,0
90.15714518229169,0.32047633237796386,0
80.45098198784723,0.6026478782422916,0
85.55479600694444,0.4276030609450318,0
74.15616861979167,0.6471541188829755,0
47.94878472222222,0.6146441075343152,0
51.129991319444436,0.6063418709099715,1
83.0388454861111,0.4512332589252065,0
109.70377604166669,0.4803900782706791,1
58.403672960069436,0.5294153227059839,1
83.35237630208333,0.35086298412481604,1
50.01272243923611,0.5959369783958601,1
76.0353732638889,0.7196291282728452,0
85.72908528645833,0.3450080017623384,0
51.641248914930564,0.5960682422477576,0
82.21904839409723,0.5748131152155386,0
102.30221896701387,0.5833110423109389,1
58.22162543402778,0.5247125210596976,1
67.37662760416667,0.5763353146517824,1
47.53656684027778,0.6069717155278177,1
78.4721950954861,0.6720751911855984,0
76.10872395833333,0.6748053725862048,0
63.17803276909722,0.5227841913300417,1
76.41829427083333,0.6357383013670893,0
49.78388129340278,0.5972643274831432,1
72.93055555555556,0.7171204459882421,0
80.95955403645833,0.6058135970354703,0
72.09261067708333,0.4997239857993826,0
55.20429144965278,0.5536050101507449,1
84.58905707465277,0.5180936454616406,0
49.020290798611114,0.6022836788996618,1
79.66034613715277,0.607521608481117,0
80.08338758680556,0.5997115855339881,0
62.635986328125,0.5823529390127293,1
90.93701171875,0.482531778981155,1
76.8581271701389,0.5425405739952545,1
87.18736436631944,0.6285840110827792,1
53.815294053819436,0.5826706593940854,1
73.64200846354167,0.7258062152414771,0
64.48616536458333,0.5207025658503253,1
55.13590494791666,0.5493145558035628,1
57.523708767361114,0.5417109745252419,1
83.62958441840277,0.4422952680147327,1
86.64046223958331,0.4260930969133861,0
75.19642469618056,0.6476275809568822,0
83.70711263020833,0.523003251047373,0
77.2671169704861,0.6890751067159979,0
55.814588758680564,0.5586521163659001,1
78.6110568576389,0.6542672258466405,0
79.5341525607639,0.6154151019365326,0
79.0680881076389,0.5823446878745959,0
78.59971788194444,0.6055328798156757,0
51.50729709201389,0.5976261785084336,1
76.37972005208333,0.6639344740593829,0
55.55343967013889,0.5447337900202064,1
56.19854058159722,0.5623740760665329,1
52.394314236111114,0.5799556676610756,1
81.39569769965277,0.5460351539992904,0
56.18939887152778,0.5683749142800626,1
78.76820203993056,0.4484503410154893,1
83.244873046875,0.5082303809572065,0
81.43587239583333,0.5576988490314863,0
77.0317111545139,0.38713896111465496,0
79.600830078125,0.3410659920897679,0
50.822157118055564,0.5916529572591009,1
76.90375434027777,0.6889126027016044,0
83.97908528645833,0.536740041294708,0
51.96828884548611,0.5822964961709391,1
75.06187608506944,0.6054048862712753,0
51.499755859375,0.6060526616088417,1
76.64488389756944,0.7121961195264148,0
73.50794813368056,0.6543249468792132,0
85.65861002604167,0.5871130734205307,1
82.69759114583333,0.5412030244883668,0
46.94099934895834,0.6370673474638322,1
48.60175238715278,0.606494263371661,1
77.7655978732639,0.5868481065922714,0
73.18937174479167,0.6767920689129474,0
113.08189561631944,0.3866166367996151,1
54.958116319444436,0.5617922087866482,1
77.26014539930556,0.5143669801430928,0
83.77623155381944,0.5078885380918751,0
82.99321831597223,0.4974957750147124,0
82.1093478732639,0.4483902222012268,0
84.73524305555556,0.4104094727106016,1
60.262315538194436,0.6363336045520449,1
90.50442165798613,0.2765088876877428,1
73.05235460069444,0.7610379058585177,0
86.40226236979169,0.4108250696206243,0
82.8882107204861,0.5401248371914225,0
78.66620551215277,0.6155560489427384,0
83.22300889756944,0.519904534243771,0
72.77568901909723,0.6627458814094268,0
87.72905815972223,0.5017667038352207,0
103.97317165798613,0.5986314275487521,1
85.883056640625,0.3873972243656276,0
92.33770073784723,0.2376954091486772,0
89.66498480902777,0.2810284412395813,0
78.9416775173611,0.6272039653090662,0
75.878662109375,0.6457572339663679,0
85.27997504340277,0.3526081450723529,0
77.2853732638889,0.6427468749672793,0
83.6838107638889,0.3307778214015715,0
72.4692654079861,0.7450930534806529,0
78.6125759548611,0.6290990353495138,0
69.25374348958333,0.5269974820284312,1
48.834364149305564,0.6087747984446401,1
49.936659071180564,0.6099971229466398,1
75.11702473958333,0.7192641212110072,0
59.233181423611114,0.6389503195318549,1
72.36870659722223,0.7564242671528224,0
73.97672526041667,0.6563002048866656,0
50.80864800347222,0.5842411326658634,1
48.93332248263889,0.5999334966360637,1
81.67759874131944,0.5930604426355349,0
63.994032118055564,0.540821563197879,1
54.857801649305564,0.5842250858127547,1
50.41240776909722,0.5999952236468412,1
81.2914767795139,0.4642878569538259,0
76.54014756944444,0.6029725774155787,0
57.87939453125,0.6034268605119544,1
58.53778754340278,0.5902165472742678,1
53.681749131944436,0.5603387510047586,1
112.10712348090277,0.21365496219095267,1
78.64607747395833,0.5890828276315544,0
54.06659613715278,0.5509832198453647,1
58.353298611111114,0.5279205686556163,1
48.712754991319436,0.6105873329306821,1
49.237440321180564,0.5973144929230345,0
91.09418402777777,0.2524364794083101,0
75.24254014756944,0.7031355448565111,0
81.6511501736111,0.5479671763335205,0
78.29180230034723,0.6460169796950771,0
53.14290364583334,0.564296793797831,1
82.62315538194444,0.5002066440798054,0
69.30626085069444,0.5185590744696379,1
49.149658203125,0.6024603942813808,1
72.34228515625,0.6969309858193072,0
51.97455512152778,0.5822578043552357,1
71.9194064670139,0.6789511682731801,0
92.461669921875,0.25685066471216644,0
80.50358072916667,0.6502190000292419,0
61.2216796875,0.5396588269579256,0
72.2355685763889,0.6099448050692541,0
76.62486436631944,0.5397361945812831,1
48.55607096354166,0.5947166716388335,1
90.34250217013887,0.318437780722982,0
108.66248914930556,0.37349742290118204,1
80.322509765625,0.5871530563037773,0
50.23225911458334,0.5953193253310503,1
50.886827256944436,0.5948706294365252,1
91.16848415798613,0.2765334375121113,1
52.070068359375,0.5810422603232719,1
88.5188259548611,0.3857784232362082,0
56.28325737847222,0.5569486361886937,1
57.20279947916666,0.507503268031835,1
82.7741970486111,0.3444205104611965,0
71.22157118055556,0.6652471433157069,0
79.72528754340277,0.6095096991184269,0
82.6696506076389,0.5384706973185095,0
74.2050509982639,0.3930602225934711,0
66.22349717881944,0.6035676626065837,1
101.71131727430556,0.3775411081778866,1
63.034288194444436,0.5908755944661193,1
77.10308159722223,0.6501166804168569,0
82.76578776041667,0.5276830693016233,0
73.6576877170139,0.6777147327613744,0
79.02159288194444,0.5837489644511434,0
80.6637912326389,0.596659336287159,0
55.71552191840278,0.6161401844781641,1
48.76934136284722,0.6087439751292076,1
64.1628146701389,0.523263508563583,1
64.90804036458333,0.5826589296015994,1
81.2946506076389,0.5482676590815603,0
77.91251627604167,0.6372651814483054,0
74.49598524305556,0.6611520062150168,0
81.7729763454861,0.5287395917704238,0
92.73326280381944,0.2817662046466253,0
83.79443359375,0.3918795492365854,0
77.20694986979167,0.6813554015547647,0
75.13175455729167,0.7025680115708579,0
72.3644748263889,0.6825642394144816,0
48.114529079861114,0.6013360099792734,1
79.4740939670139,0.6470828043240291,0
63.97482638888889,0.5172706508842656,1
86.16767035590277,0.4987278179037602,0
55.65597873263889,0.5599782150456707,1
79.27118598090277,0.6133298276506514,0
52.62679036458334,0.5728395835121258,1
74.93296983506944,0.6093408450050284,0
86.0266384548611,0.4209849736554212,0
81.78011067708333,0.5553178889349986,0
57.075086805555564,0.5377010148213183,1
79.25748697916667,0.566182339181208,0
48.6181640625,0.6050295106334769,1
52.89898003472222,0.5824076035664965,1
76.7863498263889,0.3799148919038247,0
78.46354166666667,0.603163178522443,0
49.43828667534722,0.5972933083226672,1
79.38538953993056,0.6337593012975891,0
57.43896484375,0.5358689775094129,0
52.47637261284722,0.5991390929194008,1
58.0849609375,0.5330350927881559,1
82.8852810329861,0.5903019614574788,0
76.66015625,0.7097474608512199,0
74.55183919270833,0.6714318040783073,0
81.89412434895833,0.5745268360286628,0
52.49077690972222,0.5804151082131198,1
53.29855685763889,0.5508981182280424,1
59.105333116319436,0.571718930818934,1
81.62548828125,0.5615011766682737,0
61.667588975694436,0.5181304454440842,0
82.80512152777777,0.5740461965871166,0
80.08515082465277,0.6628228635631386,0
94.983154296875,0.2282570731255369,1
76.41289605034723,0.6686782455646639,0
56.601806640625,0.5609329304219355,1
100.41015625,0.3728889580593655,1
92.784423828125,0.2663561598097444,1
83.1318359375,0.4917811114430314,0
47.54280598958334,0.6063640459849062,1
47.14892578125,0.6185988722659889,1
80.91178385416667,0.5794346914388807,0
55.25048828125,0.5525647401120439,1
51.8828125,0.5827658748391383,0
80.61933051215277,0.6132863274668783,0
79.26738823784723,0.6348948192594033,0
76.1081814236111,0.6352008712678352,0
83.32172309027777,0.5512333889997899,0
56.33441840277778,0.5698901262655353,1
103.73594835069444,0.5454131461304575,1
46.310791015625,0.6201610597860364,0
59.92928059895834,0.5200143544015752,1
55.91229926215278,0.5668696335400306,0
75.95030381944444,0.6902546174558969,0
53.419704861111114,0.5723726972416446,1
78.07354058159723,0.6097852398833697,0
80.6865234375,0.5381654667234406,0
48.329454210069436,0.599362372145254,1
73.559326171875,0.5306537580257382,0
53.85419379340278,0.574404082795966,1
82.11786566840277,0.5381805587298746,0
83.24254014756944,0.5440043764954228,0
49.69485134548611,0.6011383977471159,1
88.91474066840277,0.2987583759047674,1
106.99028862847223,0.5330531212009796,1
50.682508680555564,0.6039051734769978,0
66.89469401041667,0.5384119311451839,1
72.7290310329861,0.7500317756975968,0
65.62003580729167,0.4768609615211307,1
77.59589301215277,0.6847745188718415,0
55.488037109375,0.549835151812261,1
83.95258246527777,0.388548474198459,0
80.49007161458333,0.6148985910528837,0
59.20263671875,0.5763802982245065,1
63.04511176215278,0.5226592249926606,1
80.25990125868056,0.5856745609827017,0
57.30560980902778,0.5404153985238046,1
64.2336154513889,0.5224152813420424,1
76.5016818576389,0.6700575461880044,0
49.32953559027778,0.6054771379679079,1
80.6325954861111,0.5891317158635797,0
75.09383138020833,0.641835957144013,0
49.850965711805564,0.5972756870590208,1
53.41604275173611,0.5848518983220296,1
48.82326931423611,0.6100540268127215,1
50.089246961805564,0.594222996011295,1
56.04361979166666,0.5567435845953921,1
61.03946940104166,0.4836138942871922,1
54.38918728298611,0.5817667384511918,1
75.31768120659723,0.6590421075502293,0
58.26095920138889,0.5638001705629477,1
79.07142469618056,0.5949279029415437,0
65.915283203125,0.4982195924899264,1
59.79451497395834,0.5045361323967237,1
57.23196072048611,0.5400071919871804,1
73.770263671875,0.6668718759087457,0
81.2197265625,0.5535526358227716,0
82.834228515625,0.3748491247951536,1
89.7292751736111,0.5017182913626459,1
51.67822265625,0.6061221113306758,1
75.4446072048611,0.6886517980878843,0
78.08363172743056,0.5361897102059141,1
104.300537109375,0.367170426362566,1
81.3984103732639,0.5833728180687927,0
71.6924099392361,0.5626528102159403,1
58.496473524305564,0.5472720419878278,1
53.40323893229166,0.5502950035324987,1
73.513916015625,0.6464154449717217,0
87.62415907118056,0.29949674177161484,1
75.7417263454861,0.7114312864219354,0
53.95426432291666,0.5688173035242914,1
77.99658203125,0.6800161683660692,0
50.80167643229166,0.5973751095330212,1
54.015896267361114,0.5835816415604766,1
78.2731662326389,0.5103256493442303,0
75.34977213541667,0.5210591814031706,1
49.97843424479166,0.6007042125144033,1
79.774658203125,0.3403203436318251,0
73.46831597222223,0.5158306192360934,0
83.40606011284723,0.5619687137071385,0
86.0326877170139,0.5206690702175315,1
74.61515299479167,0.7353257952001262,0
80.34855143229167,0.6097947180151673,0
59.04435221354166,0.5562531243000786,1
73.37250434027777,0.6766842990528913,0
81.64683702256944,0.3651284159775209,1
60.234375,0.5089404324055371,1
53.488389756944436,0.5751845083375899,1
80.81358506944444,0.5709157942862193,0
65.1494140625,0.4716174603003356,1
57.47808159722222,0.5290959844042786,1
55.93560112847222,0.5407706567571854,1
48.3779296875,0.6081469976712787,1
79.44292534722223,0.5856712788841587,0
77.7224392361111,0.6487614045249147,0
78.93269856770833,0.6192511665866555,0
61.06545681423611,0.5997449428710656,1
51.444932725694436,0.5984721465305823,1
81.50455729166667,0.5618397250340057,0
57.039333767361114,0.5684937786213249,1
85.42464192708333,0.3843844284567338,0
75.9169650607639,0.5632102390215727,1
63.651638454861114,0.4710481730117703,1
81.66398111979167,0.5305893254703453,0
82.140869140625,0.5565774239635325,0
69.3637424045139,0.614609697343312,1
86.41468641493056,0.5133506151658247,0
77.5204806857639,0.6203608171928773,0
60.42464192708334,0.5232801725136916,1
52.661512586805564,0.5779450381882151,1
74.6748046875,0.6260959173584228,0
81.0793185763889,0.5776059248956248,0
78.27848307291667,0.5805023367989477,0
79.64697265625,0.6230594549990234,0
59.12255859375,0.5202107987872839,0
62.87451171875,0.5837980265362176,1
74.60847981770833,0.6472671713177385,0
95.78024631076387,0.5431411828126014,1
68.17900933159723,0.5550006384831976,1
56.40475802951389,0.5440426330814334,0
52.97135416666666,0.5682424715573815,1
76.82500542534723,0.6326756735476979,0
50.30685763888889,0.5989970213294717,1
75.0615505642361,0.6666899091693204,0
99.03724500868056,0.5951352515448621,1
56.468044704861114,0.5656292574677242,1
84.19287109375,0.6030925634142569,1
73.56697591145833,0.668229262746623,0
52.10869683159722,0.584396789774921,1
76.13416883680556,0.6874219488336479,0
61.24601236979166,0.4881183126035269,1
47.92146809895834,0.6129431541010317,1
64.468017578125,0.5196895422171233,1
80.50862630208333,0.5618441025749976,0
74.4846462673611,0.7032369782812938,0
77.95157877604167,0.6240179986388947,0
80.44224717881944,0.5922720277551669,0
79.59990776909723,0.599783042163869,0
81.78157552083333,0.551854320581093,0
74.7834743923611,0.7150983018603831,0
79.87310112847223,0.5797473027509247,0
66.46630859375,0.5200226405809828,0
58.361707899305564,0.5577092525591251,0
58.634548611111114,0.5271058242433507,1
60.181532118055564,0.5238322379964946,1
91.53952365451387,0.2429219861832332,0
75.98613823784723,0.38611650173181933,0
86.4889865451389,0.3264557401838183,1
62.63544379340278,0.683567784481157,1
75.18562825520833,0.6871389773930211,0
79.36737738715277,0.6164291521115974,0
76.3142361111111,0.6604401033165632,0
83.97086588541667,0.54121072624759,0
75.064697265625,0.7020740213460358,0
49.36233181423611,0.6170773256669071,1
50.77170138888889,0.5977667467017479,1
68.19612630208333,0.6143542913672764,1
73.98871527777777,0.7524232613625315,0
58.33837890625,0.5236761939114809,1
73.34773763020833,0.6127507362050129,1
58.71858723958334,0.5387833544832497,1
79.43060980902777,0.6622405491823947,0
81.9719509548611,0.548582595356156,0
52.930284288194436,0.5733920212605672,1
78.5602756076389,0.6548071303567451,0
94.45133463541669,0.2477688865279561,1
95.408447265625,0.5621163778145049,1
78.45149739583333,0.6012799229548056,0
87.67738172743056,0.528813093206303,1
87.95933702256944,0.4034482700344855,0
52.56901041666666,0.5965866944247178,1
83.93994140625,0.5418698021908869,1
91.26877170138887,0.5431502861687592,1
77.572509765625,0.6190888077278744,0
89.010498046875,0.3571623234445828,0
53.86279296875,0.5605017497427698,0
79.06480577256944,0.6211512691494393,0
51.91115993923611,0.5850419646206129,1
86.33973524305556,0.4275642511230228,0
53.83930121527778,0.5840360120573292,1
73.17298719618056,0.657856395729395,0
74.1850314670139,0.6512292693908232,0
76.35877821180556,0.6082540777726647,1
55.00984700520834,0.5733114931418124,1
85.5720486111111,0.42190780224153984,0
58.36282009548611,0.5254332122047367,1
65.39111328125,0.532613206156316,1
59.008544921875,0.5234216583602118,1
91.88145616319444,0.5248948654711088,1
52.72458224826389,0.576167956303432,1
94.76486545138887,0.2473691664144995,1
93.50227864583331,0.543520082877519,0
81.92881944444444,0.5457225914389929,0
81.8481174045139,0.5475813203161054,0
52.052354600694436,0.5840620490288874,1
83.53333875868056,0.5120810588647841,0
84.02237955729167,0.5140545813267956,0
51.63435872395834,0.5974745309835401,1
49.30900065104166,0.6011391922354687,1
54.77783203125,0.5853347426756135,1
79.58089192708333,0.6196278919752588,0
78.1643337673611,0.3663311693707483,0
95.33192274305556,0.2446496969896721,1
77.21207682291667,0.6482631822165891,0
55.57256401909722,0.5594215960050497,1
80.00162760416667,0.6045433617163796,0
50.99362521701389,0.5904546863770148,0
91.532470703125,0.611893917216902,1
72.2153049045139,0.5154247224631888,1
73.00472005208333,0.6719008887770946,0
74.8554958767361,0.6671096920561782,0
86.708984375,0.3011410576694017,0
80.45692274305556,0.6112504525504499,0
76.50065104166667,0.6244058190136881,0
75.80506727430556,0.7278525616947459,0
81.541259765625,0.5789774822229933,0
53.70597330729166,0.5652221962763138,0
52.32158745659722,0.5786369125583556,1
53.863172743055564,0.5870875201501884,1
77.196044921875,0.600034226463273,0
56.52360026041666,0.5282475828913639,1
77.57025824652777,0.6318530592499141,0
55.58596462673611,0.5625966194059365,1
79.6863064236111,0.5841962494477869,0
51.90665690104166,0.5818606097544289,1
53.564832899305564,0.5734794094640397,1
79.1650661892361,0.5513517132758372,0
68.0332302517361,0.5536079520131556,1
87.74625651041669,0.6244010049520807,1
71.81312391493056,0.7596106505547375,0
80.85099283854167,0.5842079699975099,0
47.92952473958334,0.7425615207271994,0
97.22268337673613,0.516258499157742,1
80.77159288194444,0.5611826841813643,0
58.29440646701389,0.5458058237576581,1
106.40199110243056,0.34791701139914577,1
59.957302517361114,0.620175317049772,1
52.00930447048611,0.5874534478285747,1
70.28946940104167,0.4908000124082221,1
49.214599609375,0.5926789310460544,1
80.62055121527777,0.6399437297459543,0
82.60590277777777,0.5444078145365736,0
81.2534450954861,0.3768023308640722,0
52.522840711805564,0.5786177541254126,1
103.46234809027777,0.4005759305620793,1
50.904188368055564,0.6093731968733718,1
48.220458984375,0.6066167647480117,1
72.652587890625,0.6595475427568668,0
47.796278211805564,0.6042611667161247,1
79.62437608506944,0.39013742231858944,0
74.45914713541667,0.6673110196159618,0
83.15185546875,0.5522573231825276,0
58.976345486111114,0.6216511158650859,1
53.14545355902778,0.5609935281618013,1
48.19620768229166,0.6079746379181686,1
77.50702582465277,0.6079664295360342,0
76.47574869791667,0.6653508211515015,0
79.30767144097223,0.5849184357478955,0
66.22791883680556,0.5163401175759537,1
52.53214518229166,0.5764115327607292,1
73.6484375,0.6569840858102697,0
83.13484700520833,0.5522446001449474,0
84.77479383680556,0.4975652082798858,0
74.3036838107639,0.7141253102763879,0
74.95863172743056,0.7290160882124121,0
50.79573567708334,0.5913215754558958,1
69.14366319444444,0.6300743139071553,1
57.90494791666666,0.5209347236182759,1
81.65435112847223,0.5549737815715086,0
82.55878363715277,0.3564566663210302,1
53.75509982638889,0.5712514241132748,1
75.77240668402777,0.7045167043952322,0
56.50689019097222,0.5496212187519294,1
84.7883029513889,0.4887545916673219,0
57.94159613715278,0.5206505232619904,0
81.11634657118056,0.5769923065790432,0
101.48600260416669,0.5299824001333641,1
52.47808159722222,0.5816462909566968,1
51.77392578125,0.5861325814679155,1
83.41837565104167,0.5263328456792552,0
52.467529296875,0.5880308461189561,1
57.52205403645834,0.5429263879002129,1
80.57625325520833,0.3853450023628222,1
56.46427408854166,0.5555871919583942,1
85.08311631944444,0.4722614610502914,0
83.87752278645833,0.3255940786216338,0
54.824462890625,0.5854875820565404,1
53.06393771701389,0.580644543292049,1
89.7246365017361,0.2836689471071981,0
52.77341037326389,0.5830649112414744,1
55.20071072048611,0.5810468204047626,1
90.07769097222223,0.31475018717241143,0
78.73676215277777,0.5716168959778373,0
75.41387261284723,0.6909616568225289,0
83.0939670138889,0.4270818120987761,0
73.3552517361111,0.6772389847411737,0
79.2350802951389,0.5986316627886707,0
97.67030164930556,0.3030184200865728,1
112.86203342013887,0.3234421073282795,1
79.5881618923611,0.585797556802402,0
62.34738498263889,0.584444321939294,1
85.34480794270833,0.31998854583321096,1
49.64010959201389,0.5826792710267316,1
75.63538953993056,0.6448349008673633,0
58.54459635416666,0.5746985755590222,1
94.67898220486113,0.2614931403576637,1
63.76828342013889,0.533444219671482,1
